title,author,category,tag,cover
The Corrections, Jonathan Franzen, fiction, essential,franzen.jpg
Barney's Version, Mordecai Richler, fiction, essential,barney.jpg
The Master and Margarita, Mikhail Bulgakov, fiction, essential,bulgakov.jpg
A Visit from the Goon Squad, Jennifer Egan, fiction, essential,egan.jpg
"If You Meet the Buddah on the Road, Kill Him", Sheldon Kopp, non-fiction, essential,buddah.jpg
"L'amica geniale", Elena Ferrante, fiction, essential,ferrante.jpg
God is not Great, Christopher Hitchens, non-fiction, essential,hitchens.jpg
The Life Before Us, Romain Gary, fiction, essential,romain.jpg
1984, George Orwell, fiction, essential,1984.jpeg
The Unbearable Lightness of Being, Milan Kundera, fiction, essential,kundera.jpg
Maus, Art Spiegelman, fiction, essential,maus.jpg
The Metamortphosis, Franz Kafka, fiction, essential,kafka.jpg
Notes from Underground, Fyodor Dostoyevsky, fiction, essential,dostoevskij.jpg
The Course of Love, Alain De Botton, fiction, essential,botton.jpg
This is Water, David Foster Wallace, non-fiction, essential,dfw.jpg
